#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
"viral segment","NC_045512.2",266,21555,"+",43740578,"ORF1ab","GU280_gp01","YP_009724389.1",7096,"ORF1ab polyprotein"
"viral segment","NC_045512.2",266,13483,"+",43740578,"ORF1ab","GU280_gp01","YP_009725295.1",4405,"ORF1a polyprotein"
"viral segment","NC_045512.2",21563,25384,"+",43740568,"S","GU280_gp02","YP_009724390.1",1273,"surface glycoprotein"
"viral segment","NC_045512.2",25393,26220,"+",43740569,"ORF3a","GU280_gp03","YP_009724391.1",275,"ORF3a protein"
"viral segment","NC_045512.2",26245,26472,"+",43740570,"E","GU280_gp04","YP_009724392.1",75,"envelope protein"
"viral segment","NC_045512.2",26523,27191,"+",43740571,"M","GU280_gp05","YP_009724393.1",222,"membrane glycoprotein"
"viral segment","NC_045512.2",27202,27387,"+",43740572,"ORF6","GU280_gp06","YP_009724394.1",61,"ORF6 protein"
"viral segment","NC_045512.2",27394,27759,"+",43740573,"ORF7a","GU280_gp07","YP_009724395.1",121,"ORF7a protein"
"viral segment","NC_045512.2",27756,27887,"+",43740574,"ORF7b","GU280_gp08","YP_009725318.1",43,"ORF7b"
"viral segment","NC_045512.2",27894,28259,"+",43740577,"ORF8","GU280_gp09","YP_009724396.1",121,"ORF8 protein"
"viral segment","NC_045512.2",28274,29533,"+",43740575,"N","GU280_gp10","YP_009724397.2",419,"nucleocapsid phosphoprotein"
"viral segment","NC_045512.2",29558,29674,"+",43740576,"ORF10","GU280_gp11","YP_009725255.1",38,"ORF10 protein"
